Longitude,Latitude,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,Route,primary_street,address_range,cross_location
-89.32015224,43.06197543,8034,7739,7739,Pflaum & Groveland (EB),This stop (#7739) is eastbound on the 699 block of Pflaum Rd nearside Groveland Ter,43.061973,-89.320153,"16, 31, 38",Pflaum,699,Groveland
-89.32702818,43.08746044,8035,7745,7745,Atwood & Margaret (NB),This stop (#7745) is northbound on the 3700 block of Atwood Ave nearside Margaret St,43.087458,-89.327029,"16, 31, 37, 38",Atwood,3700,Margaret
-89.28968319,43.08458048,8036,7748,7748,Cottage Grove & Ellen (WB),This stop (#7748) is westbound on the 5300 block of Cottage Grove Rd nearside Ellen Ave,43.084578,-89.289684,"32, 33, 35",Cottage Grove,5300,Ellen
-89.30682119,43.08448046,8037,7751,7751,Atlas & Cottage Grove (NB),This stop (#7751) is northbound on the 999 block of Atlas Ave farside Cottage Grove Rd,43.084478,-89.306822,35,Atlas,999,Cottage Grove
-89.26696218,43.09133251,8038,7752,7752,Sprecher & Dominion (SB),This stop (#7752) is southbound on the 500 block of Sprecher Rd farside Dominion Dr,43.09133,-89.266963,33,Sprecher,500,Dominion
-89.31947825,43.05856342,8039,7758,7758,Tompkins & Groveland (WB),This stop (#7758) is westbound on the 600 block of Tompkins Dr nearside Groveland Ter,43.058561,-89.319479,38,Tompkins,600,Groveland
-89.28187322,43.07013148,8040,7760,7760,S Thompson & Rustic Wood (SB),This stop (#7760) is southbound on the 2000 block of Thompson Dr (s) farside Rustic Woods Dr,43.070129,-89.281874,35,S Thompson,2000,Rustic Wood
-89.29207918,43.09067148,8041,7762,7762,Merryturn & Spicebush (SB),This stop (#7762) is southbound on the 598 block of Merryturn Rd nearside Spicebush Ln,43.090669,-89.29208,"32, 33",Merryturn,598,Spicebush
-89.29163121,43.07307847,8042,7764,7764,Vondron & E Buckeye (SB),This stop (#7764) is southbound on the 1800 block of Vondron Rd farside Buckeye Rd (e),43.073076,-89.291632,35,Vondron,1800,E Buckeye
-89.29188321,43.07719647,8043,7766,7766,Starker & Vondron (WB),This stop (#7766) is westbound on the 5198 block of Starker Ave farside Vondron Rd,43.077194,-89.291884,"32, 35",Starker,5198,Vondron
-89.32151817,43.09011545,8044,7767,7767,Dennett & Ring (EB),This stop (#7767) is eastbound on the 3701 block of Dennett Dr farside Ring St,43.090113,-89.321519,38,Dennett,3701,Ring
-89.27981619,43.08583249,8045,7778,7778,North Star & Sharpsburg (SB),This stop (#7778) is southbound on the 898 block of North Star Dr nearside Sharpsburg Dr,43.08583,-89.279817,33,North Star,898,Sharpsburg
-89.31644918,43.08608245,8046,7782,7782,Dempsey & Pinney (SB),This stop (#7782) is southbound on the 798 block of Dempsey Rd nearside Pinney St,43.08608,-89.31645,"38, 39",Dempsey,798,Pinney
-89.26698319,43.08755451,8047,7790,7790,Sprecher & Sharpsburg (SB),This stop (#7790) is southbound on the 800 block of Sprecher Rd farside Sharpsburg Dr,43.087552,-89.266984,33,Sprecher,800,Sharpsburg
-89.28300222,43.07323048,8048,7792,7792,S Thompson & E Buckeye (SB),This stop (#7792) is southbound on the 1800 block of Thompson Dr (s) farside Buckeye Rd (e),43.073228,-89.283003,35,S Thompson,1800,E Buckeye
-89.31011025,43.05882443,8049,7802,7802,S Stoughton W & Tompkins (SB),This stop (#7802) is southbound on the 2698 block of S Stoughton Frontage (w) nearside Tompkins Dr,43.058822,-89.310111,38,S Stoughton W,2698,Tompkins
-89.30981024,43.06137544,8050,7807,7807,S Stoughton W & Pflaum (NB),This stop (#7807) is northbound on the 2501 block of S Stoughton Frontage (w) nearside Pflaum Rd,43.061373,-89.309811,"37, 38",S Stoughton W,2501,Pflaum
-89.26046819,43.08564852,8051,7811,7811,Amnicon & Cottage Grove (NB),This stop (#7811) is northbound on the 911 block of Amnicon Trl farside Cottage Grove Rd,43.085646,-89.260469,33,Amnicon,911,Cottage Grove
-89.3031632,43.07923946,8052,7812,7812,Acewood & Steinhauer (SB),This stop (#7812) is southbound on the 1300 block of Acewood Blvd farside Steinhauer Trl,43.079237,-89.303164,"32, 35",Acewood,1300,Steinhauer
-89.26986318,43.09178351,8053,7814,7814,Dominion & Traveler (WB),This stop (#7814) is westbound on the 6300 block of Dominion Dr nearside Traveler Ln,43.091781,-89.269864,33,Dominion,6300,Traveler
-89.29472425,43.05624945,8054,7815,7815,World Dairy & Dairy (EB),This stop (#7815) is eastbound on the 5001 block of World Dairy Dr farside Dairy Dr,43.056247,-89.294725,39,World Dairy,5001,Dairy
-89.29161322,43.06995346,8055,7822,7822,Vondron & Dolores (SB),This stop (#7822) is southbound on the 2000 block of Vondron Rd farside Dolores Dr,43.069951,-89.291614,35,Vondron,2000,Dolores
-89.3198952,43.07670244,8056,7823,7823,Buckeye & Davies (EB),This stop (#7823) is eastbound on the 4301 block of Buckeye Rd farside Davies St,43.0767,-89.319896,"16, 38, 39",Buckeye,4301,Davies
-89.29289419,43.08419848,8057,7825,7825,Cottage Grove & Inwood (EB),This stop (#7825) is eastbound on the 5101 block of Cottage Grove Rd farside Inwood Way,43.084196,-89.292895,"32, 33, 35",Cottage Grove,5101,Inwood
-89.31618718,43.08769345,8058,7829,7829,Dempsey & Rockwell (NB),This stop (#7829) is northbound on the 751 block of Dempsey Rd nearside Rockwell Dr,43.087691,-89.316188,38,Dempsey,751,Rockwell
-89.29434819,43.08580248,8059,7830,7830,Inwood & Open Wood (SB),This stop (#7830) is southbound on the 900 block of Inwood Way farside Open Wood Way,43.0858,-89.294349,"32, 33",Inwood,900,Open Wood
-89.31010715,43.09870047,8060,7832,7832,Milwaukee & Wittwer (WB),This stop (#7832) is westbound on the 4300 block of Milwaukee St nearside Wittwer Rd,43.098698,-89.310108,"30, 32, 33, 35",Milwaukee,4300,Wittwer
-89.32503419,43.08335844,8061,7834,7834,Atwood & Cottage Grove (SB),This stop (#7834) is southbound on the 3901 block of Atwood Ave farside Cottage Grove Rd,43.083356,-89.325035,"16, 31",Atwood,3901,Cottage Grove
-89.30336219,43.08573046,8062,7836,7836,Acewood & Martha (SB),This stop (#7836) is southbound on the 900 block of Acewood Blvd farside Martha Ln,43.085728,-89.303363,"32, 35",Acewood,900,Martha
-89.31792221,43.07545644,8063,7838,7838,Buckeye & Lakeview (WB),This stop (#7838) is westbound on the 4398 block of Buckeye Rd farside Lakeview Ave (e),43.075454,-89.317923,"16, 38",Buckeye,4398,Lakeview
-89.28285921,43.07689148,8064,7840,7840,S Thompson & Grafton (SB),This stop (#7840) is southbound on the 1504 block of Thompson Dr (s) nearside Grafton Rd,43.076889,-89.28286,"32, 35",S Thompson,1504,Grafton
-89.30303124,43.06266744,8065,7843,7843,Advance & Pflaum (NB),This stop (#7843) is northbound on the 2499 block of Advance Rd farside Pflaum Rd,43.062665,-89.303032,37,Advance,2499,Pflaum
-89.30746415,43.09878847,8066,7846,7846,Milwaukee & Portland (WB),This stop (#7846) is westbound on the 4400 block of Milwaukee St nearside Portland Pkwy,43.098786,-89.307465,"30, 32, 33, 35",Milwaukee,4400,Portland
-89.3023032,43.07678546,8067,7849,7849,Starker & Dondee (EB),This stop (#7849) is eastbound on the 4699 block of Starker Ave nearside Dondee Rd,43.076783,-89.302304,"32, 35",Starker,4699,Dondee
-89.28185223,43.06824247,8068,7852,7852,S Thompson & Blacksmith (SB),This stop (#7852) is southbound on the 2110 block of Thompson Dr (s) nearside Blacksmith Ln,43.06824,-89.281853,35,S Thompson,2110,Blacksmith
-89.29131622,43.07016846,8069,7861,7861,Vondron & Dolores (NB),This stop (#7861) is northbound on the 2001 block of Vondron Rd nearside Dolores Dr,43.070166,-89.291317,"35, 39",Vondron,2001,Dolores
-89.26194917,43.09657353,8070,7867,7867,Wyalusing & Summertown (NB),This stop (#7867) is northbound on the 231 block of Wyalusing Dr nearside Summertown Dr,43.096571,-89.26195,33,Wyalusing,231,Summertown
-89.29134421,43.07513647,8071,7880,7880,Vondron & Montgomery (NB),This stop (#7880) is northbound on the 1613 block of Vondron Rd nearside Montgomery Dr,43.075134,-89.291345,"32, 35",Vondron,1613,Montgomery
-89.32924917,43.08918044,8072,7888,7888,Atwood & Walter (SB),This stop (#7888) is southbound on the 3500 block of Atwood Ave farside Walter St,43.089178,-89.32925,"16, 31, 37, 38",Atwood,3500,Walter
-89.28929716,43.09911149,8073,7892,7892,Milwaukee & N Thompson (WB),This stop (#7892) is westbound on the 5398 block of Milwaukee St farside Thompson Dr (n),43.099109,-89.289298,"32, 33",Milwaukee,5398,N Thompson
-89.28405323,43.06625747,8074,7895,7895,S Thompson & Forge (EB),This stop (#7895) is eastbound on the 2201 block of Thompson Dr (s) nearside Forge Dr,43.066255,-89.284054,35,S Thompson,2201,Forge
-89.30286218,43.08878347,8075,7898,7898,Acewood & Goldfinch (SB),This stop (#7898) is southbound on the 698 block of Acewood Blvd nearside Goldfinch Dr,43.088781,-89.302863,"32, 35",Acewood,698,Goldfinch
-89.31528225,43.05841743,8076,7903,7903,Tompkins & Herro (EB),This stop (#7903) is eastbound on the 999 block of Tompkins Dr nearside Herro Ln,43.058415,-89.315283,38,Tompkins,999,Herro
-89.28604519,43.08279548,8077,7906,7906,S Thompson & Droster (SB),This stop (#7906) is southbound on the 1101 block of Thompson Dr (s) farside Droster Rd,43.082793,-89.286046,"32, 35",S Thompson,1101,Droster
-89.29411319,43.08597248,8078,7907,7907,Inwood & Open Wood (NB),This stop (#7907) is northbound on the 901 block of Inwood Way nearside Open Wood Way,43.08597,-89.294114,"32, 33",Inwood,901,Open Wood
-89.30235816,43.09474547,8079,7912,7912,Acewood & Agate (SB),This stop (#7912) is southbound on the 218 block of Acewood Blvd nearside Agate Ln,43.094743,-89.302359,"32, 35",Acewood,218,Agate
-89.29317516,43.09884649,8080,7913,7913,Milwaukee & Kurt (EB),This stop (#7913) is eastbound on the 5199 block of Milwaukee St nearside Kurt Dr,43.098844,-89.293176,"32, 33",Milwaukee,5199,Kurt
-89.2955002,43.07714647,8081,7916,7916,Starker & Woodvale (WB),This stop (#7916) is westbound on the 5000 block of Starker Ave nearside Woodvale Dr,43.077144,-89.295501,"32, 35",Starker,5000,Woodvale
-89.32342825,43.05827142,8082,7917,7917,Tompkins & Alder (EB),This stop (#7917) is eastbound on the 299 block of Tompkins Dr nearside Alder Rd,43.058269,-89.323429,38,Tompkins,299,Alder
-89.27783721,43.07546248,8083,7919,7919,Kings Mill & E Buckeye (NB),This stop (#7919) is northbound on the 1699 block of Kings Mill Way farside Buckeye Rd (e),43.07546,-89.277838,35,Kings Mill,1699,E Buckeye
-89.29167625,43.05611245,8084,7920,7920,Agriculture & World Dairy (SB),This stop (#7920) is southbound on the 2900 block of Agriculture Dr farside World Dairy Dr,43.05611,-89.291677,31,Agriculture,2900,World Dairy
-89.30284519,43.08454846,8085,7925,7925,Acewood & Cottage Grove (NB),This stop (#7925) is northbound on the 999 block of Acewood Blvd farside Cottage Grove Rd,43.084546,-89.302846,"32, 35",Acewood,999,Cottage Grove
-89.32555417,43.09091544,8086,7926,7926,Hargrove & Tulane (WB),This stop (#7926) is westbound on the 3530 block of Hargrove St nearside Tulane Ave,43.090913,-89.325555,38,Hargrove,3530,Tulane
-89.27904716,43.09907351,8087,7929,7929,Milwaukee & Milky (EB),This stop (#7929) is eastbound on the 5901 block of Milwaukee St farside Milky Way,43.099071,-89.279048,33,Milwaukee,5901,Milky
-89.27904618,43.0879535,8088,7931,7931,North Star & Orion (NB),This stop (#7931) is northbound on the 741 block of North Star Dr nearside Orion Trl,43.087951,-89.279047,33,North Star,741,Orion
-89.3030672,43.07756546,8089,7933,7933,Acewood & Academy (NB),This stop (#7933) is northbound on the 1401 block of Acewood Blvd nearside Academy Dr,43.077563,-89.303068,"32, 35",Acewood,1401,Academy
-89.27519918,43.0911545,8090,7940,7940,North Star & Dominion (SB),This stop (#7940) is southbound on the 500 block of North Star Dr farside Dominion Dr,43.091152,-89.2752,33,North Star,500,Dominion
-89.30206216,43.09487947,8091,7943,7943,Acewood & Agate (NB),This stop (#7943) is northbound on the 219 block of Acewood Blvd farside Agate Ln,43.094877,-89.302063,"32, 35",Acewood,219,Agate
-89.26090519,43.08905152,8092,7944,7944,Amnicon & Aztalan (SB),This stop (#7944) is southbound on the 706 block of Amnicon Trl nearside Aztalan Dr,43.089049,-89.260906,33,Amnicon,706,Aztalan
-89.30596915,43.09884047,8093,7948,7948,Milwaukee & Karmenta (WB),This stop (#7948) is westbound on the 4502 block of Milwaukee St adjacent Karmenta Driveway,43.098838,-89.30597,"30, 32, 33, 35",Milwaukee,4502,Karmenta
-89.3238792,43.07967743,8094,7955,7955,Monona & Buckeye (NB),This stop (#7955) is northbound on the 4100 block of Monona Dr nearside Buckeye Rd,43.079675,-89.32388,31,Monona,4100,Buckeye
-89.29886521,43.07343446,8095,7968,7968,E Buckeye & Twilight (WB),This stop (#7968) is westbound on the 4898 block of Buckeye Rd (e) farside Twilight Trl,43.073432,-89.298866,39,E Buckeye,4898,Twilight
-89.30207917,43.09178147,8096,7969,7969,Acewood & Onyx (NB),This stop (#7969) is northbound on the 401 block of Acewood Blvd nearside Onyx Ln,43.091779,-89.30208,"32, 35",Acewood,401,Onyx
-89.28823621,43.07357547,8097,7984,7984,E Buckeye & Ellen (WB),This stop (#7984) is westbound on the 5400 block of Buckeye Rd (e) nearside Ellen Ave,43.073573,-89.288237,32,E Buckeye,5400,Ellen
-89.29130624,43.06246846,8098,7987,7987,Vondron & D A T C P Building (NB),This stop (#7987) is northbound on the 2599 block of Vondron Rd adjacent Datcp Driveway,43.062466,-89.291307,39,Vondron,2599,D A T C P Building
-89.30656319,43.08396046,8099,7989,7989,Cottage Grove & Atlas (EB),This stop (#7989) is eastbound on the 4401 block of Cottage Grove Rd farside Atlas Ave,43.083958,-89.306564,35,Cottage Grove,4401,Atlas
-89.31643416,43.09559946,8100,7990,7990,Dempsey & Overpass (SB),This stop (#7990) is southbound on the 112 block of Dempsey Rd adjacent Pedestrian Overpass,43.095597,-89.316435,39,Dempsey,112,Overpass
-89.28938819,43.08424048,8101,7991,7991,Cottage Grove & Ellen (EB),This stop (#7991) is eastbound on the 5301 block of Cottage Grove Rd farside Ellen Ave,43.084238,-89.289389,"32, 33, 35",Cottage Grove,5301,Ellen
-89.30355024,43.06249844,8102,7996,7996,Pflaum & Advance (WB),This stop (#7996) is westbound on the 4698 block of Pflaum Rd farside Advance Rd,43.062496,-89.303551,"31, 37",Pflaum,4698,Advance
-89.48916933,43.03204424,8103,8100,8100,Raymond & Prairie (WB),This stop (#8100) is westbound on the 6200 block of Raymond Rd farside Prairie Rd,43.032042,-89.48917,"50, 51, 57",Raymond,6200,Prairie
-89.48836733,43.03170424,8104,8101,8101,Raymond & Prairie (EB),This stop (#8101) is eastbound on the 6199 block of Raymond Rd farside Prairie Rd,43.031702,-89.488368,"51, 56",Raymond,6199,Prairie
-89.47787231,43.03700925,8105,8118,8118,S Whitney & Tolman (SB),This stop (#8118) is southbound on the 1498 block of Whitney Way (s) nearside Tolman Ter,43.037007,-89.477873,50,S Whitney,1498,Tolman
-89.50263827,43.05007523,8106,8119,8119,Watts & S Gammon (EB),This stop (#8119) is eastbound on the 6999 block of Watts Rd farside Gammon Rd (s),43.050073,-89.502639,"50, 58",Watts,6999,S Gammon
-89.50331627,43.04993223,8107,8124,8124,S Gammon & Watts (SB),This stop (#8124) is southbound on the 700 block of Gammon Rd (s) farside Watts Rd,43.04993,-89.503317,58,S Gammon,700,Watts
-89.50302928,43.04650323,8108,8131,8131,S Gammon & Schroeder (NB),This stop (#8131) is northbound on the 899 block of Gammon Rd (s) farside Schroeder Rd,43.046501,-89.50303,"50, 58",S Gammon,899,Schroeder
-89.46176832,43.03250227,8109,8134,8134,Reetz & Black Oak (SB),This stop (#8134) is southbound on the 2000 block of Reetz Rd farside Black Oak Dr,43.0325,-89.461769,56,Reetz,2000,Black Oak
-89.46147232,43.03216227,8110,8135,8135,Reetz & Raymond (NB),This stop (#8135) is northbound on the 2099 block of Reetz Rd farside Raymond Rd,43.03216,-89.461473,56,Reetz,2099,Raymond
-89.49217139,43.01089724,8111,8137,8137,Manchester & Westin (NB),This stop (#8137) is northbound on the 3499 block of Manchester Rd farside Westin Dr,43.010895,-89.492172,"56, 57",Manchester,3499,Westin
-89.47764229,43.04182525,8112,8138,8138,S Whitney & Piping Rock (WB),This stop (#8138) is westbound on the 1198 block of Whitney Way (s) nearside Piping Rock Rd,43.041823,-89.477643,"50, 51, 57",S Whitney,1198,Piping Rock
-89.49115828,43.04657224,8113,8145,8145,Rayovac & Schroeder (NB),This stop (#8145) is northbound on the 899 block of Rayovac Dr farside Schroeder Rd,43.04657,-89.491159,58,Rayovac,899,Schroeder
-89.49197635,43.02605324,8114,8149,8149,Pilgrim & Sara (EB),This stop (#8149) is eastbound on the 6315 block of Pilgrim Rd farside Sara Rd,43.026051,-89.491977,"51, 56",Pilgrim,6315,Sara
-89.50987838,43.01740423,8115,8151,8151,Muir Field & Tempe (NB),This stop (#8151) is northbound on the 3145 block of Muir Field Rd nearside Tempe Dr,43.017402,-89.509879,57,Muir Field,3145,Tempe
-89.48024928,43.04647025,8116,8152,8152,Schroeder & Saybrook (WB),This stop (#8152) is westbound on the 5800 block of Schroeder Rd farside Saybrook Rd,43.046468,-89.48025,58,Schroeder,5800,Saybrook
-89.4608843,43.03916327,8117,8154,8154,Hammersley & Reetz (WB),This stop (#8154) is westbound on the 4900 block of Hammersley Rd farside Reetz Rd,43.039161,-89.460885,18,Hammersley,4900,Reetz
-89.4609333,43.03893027,8118,8155,8155,Reetz & Hammersley (NB),This stop (#8155) is northbound on the 1301 block of Reetz Rd nearside Hammersley Rd,43.038928,-89.460934,56,Reetz,1301,Hammersley
-89.48868633,43.02960024,8119,8157,8157,Prairie & Pioneer (NB),This stop (#8157) is northbound on the 2101 block of Prairie Rd farside Pioneer Rd,43.029598,-89.488687,"51, 56",Prairie,2101,Pioneer
-89.50409929,43.04373623,8120,8160,8160,S Gammon & Gammon (SB),This stop (#8160) is southbound on the 998 block of Gammon Rd (s) farside Gammon Ln,43.043734,-89.5041,58,S Gammon,998,Gammon
-89.49063338,43.01491824,8121,8163,8163,Manchester & Mckee (NB),This stop (#8163) is northbound on the 3209 block of Manchester Rd nearside Mckee Rd,43.014916,-89.490634,"56, 57",Manchester,3209,Mckee
-89.50014531,43.03868023,8122,8166,8166,Mckenna & Hammersley (WB),This stop (#8166) is westbound on the 1299 block of Mckenna Blvd farside Hammersley Rd,43.038678,-89.500146,"50, 58",Mckenna,1299,Hammersley
-89.48767529,43.04381724,8123,8170,8170,Hathaway & Greenwich (SB),This stop (#8170) is southbound on the 1098 block of Hathaway Dr nearside Greenwich Dr,43.043815,-89.487676,58,Hathaway,1098,Greenwich
-89.4773313,43.03944425,8124,8173,8173,S Whitney & Hammersley (NB),This stop (#8173) is northbound on the 1299 block of Whitney Way (s) farside Hammersley Rd,43.039442,-89.477332,"18, 51, 56",S Whitney,1299,Hammersley
